tau_xs,tau_us,tau_ds,disturbance_0,disturbance_1,disturbance_2,disturbance_3,disturbance_4,disturbance_5,disturbance_6,disturbance_7,disturbance_8,disturbance_9,disturbance_10,disturbance_11,disturbance_12,disturbance_13,disturbance_14,disturbance_15,disturbance_16,disturbance_17,disturbance_18,disturbance_19,disturbance_20,setpoint_change
0.595216178971367,1.793115544307325,0.4249212021542172,-1.6853278645928516,-2.147156262997851,0.7120963910315781,-2.367443447291891,0.42887790636731626,2.201151207124788,0.377370889379395,-0.5591503689673905,0.7164410922117659,-0.20873554754241663,0.2280839465796749,2.2073240438826254,-0.5694868109961289,2.305952819119571,2.0267532097803187,-1.5210443260535178,-2.1531934956241727,-1.9961099931128667,-2.4088908717422512,-2.027785196220358,0.9150338670817844,-1.9725322170829465
0.21396316144149552,0.48695929856328285,0.1512559478236338,1.5723424129446792,-1.0907261261330004,-1.9091758618917187,0.9836858268207531,0.6447142338994198,1.8873600676352646,1.175355219019429,1.5174046519242426,-1.0898271371434676,-1.612802281101386,1.253073758204292,1.5341736963363202,2.452525710003367,-0.4369116154428676,-0.639909571036084,1.382064803709984,-0.7959822987349108,2.1537866280178237,1.7920637592150594,-0.3550298631249085,1.2543553389574869,1.1708972207895387
0.5031514234687143,0.7106991090623163,0.3731027525447327,1.6322873305387082,-0.8997519948469412,1.9776161424810024,-0.5539916063291845,-2.445811742598508,2.0269098820963185,-2.043566616069332,-0.9034318120479257,2.2503098352540247,2.2530357346877805,0.36718944061643066,0.6591860608489961,-0.25777239010840125,-1.0339461415096773,-0.8566772731504202,0.8625922803851922,1.2618726471884,1.4578952186292424,1.4480907139727694,-2.0439694847565484,-0.02789847648709287,-2.035229703923436
0.7326225096549799,2.343011425238625,0.340609612334227,-0.7454249372396067,-1.9146649178619706,-1.7850415897358207,1.3075531585873614,0.5910903165813055,-1.9943866193860487,-2.079465969425013,1.0048456572955997,-2.136184968179032,1.6093002964517815,1.0312111357824811,-2.093256096790501,-2.07581142957404,2.433197892505877,-0.6286460212193985,-0.6467892646655455,1.5639978362875127,2.2362428869192934,2.430005319114354,1.2668909262947081,-0.6187020723454211,-1.9158967031861236
0.4545332055481858,1.8674895210617228,0.24319460528412426,2.03177192547368,-1.9440125884692434,-0.03687447854570447,-2.4432317761629045,-0.15669679002936876,-2.2184836215908135,-1.9059104186596403,-1.9123687661144757,0.746051510580318,1.2302243963271167,0.416843825485798,2.3108627423727093,-0.6256471023814796,-1.0714395685906963,1.8429956409473016,-1.382020807402737,2.3161126972030566,-2.4392276265509185,2.349394133538195,-2.2842004402471194,1.9557155684903558,0.1274251017969794
0.5323125706407925,2.6465831433530935,0.13003221757541442,2.346512678095495,0.11548922085074409,0.6469931906763127,0.9787434449230856,-0.22729467616113386,0.6377904004203172,0.4215715596155012,2.0057900524549446,-2.2727680982927105,-1.0951840520388485,2.252057420382794,1.9513189194545815,-0.2217162360714351,0.6006629890076836,-1.1130940850943367,-1.5593942013811934,-0.18150797530008944,-0.7332388598697359,0.41828055925436036,-2.111326815175076,2.3719740383308325,2.2365694246061727
0.3857165697717967,1.4628867356825734,0.2012120648503865,1.568975098534743,0.9236558627693965,-1.6869153032755435,2.0546359224692123,1.6126862146158452,2.24899956645962,1.1285975419418,0.5670759796789495,-0.4087848185469056,2.1636424167700667,1.830319447502042,-2.273906649469053,-2.36816512751374,-0.6176831656097521,1.5527666539091642,2.4363806465747224,-1.747915544482359,0.47065357676067565,-0.5955457168448923,2.3495719890730165,1.7105946156785432,1.5563120416712342
0.36404424315842376,1.0465444296827842,0.16341643969720637,-2.2181225167453644,1.8236118812752657,1.564505045650388,2.4985883664306527,2.4831841853695273,0.27715852801313723,1.3449370759025525,2.22382864941214,1.7482369533870576,-1.2632594912840118,-0.2472793234495323,-1.854202924242525,2.2702551362936116,0.5308731722544002,-1.3567859724826863,0.8585034220292838,0.5906412022894791,-0.7091864098357976,-1.932212039001855,0.8578659779639981,0.10153850451896673,1.2526646019839407
0.5311441032646913,1.6362712086612992,0.3778075279362084,0.30468985767693146,1.8832680132917252,-0.4825856689380146,-1.8299238577467962,-2.356086618433305,1.2756862783680951,0.6015477567673235,1.0203988404961177,-1.4351791924554465,-1.8181426220661512,-2.4272766716605902,-0.7470622059670151,0.4495884342731653,-0.5387797745013385,-0.31262538988135447,2.0207934724687417,-0.7587226648834982,0.0699474457990541,1.4182650637057153,-0.5172860883936492,0.6104335011393673,1.6668730602350275
0.7559525750968967,3.6271228173433205,0.2178988610014417,-0.03941853460230904,-1.2087780585052084,-0.20432121880869358,2.4001628764273857,-0.036909530035651894,-0.856241948562459,0.6670042715836288,-1.2992719061090345,-2.1206833594566805,-1.8556013904467539,-1.859770805211138,-1.7404865324385281,-1.8058641367529493,0.7043737240160732,-1.5905995780042759,-0.771663583380684,1.983942049530059,-0.13019179868563846,0.8377886926051357,-1.6384006439918508,-1.5385549059566461,-2.112004365174197
0.3062062905660481,0.5131222066055237,0.11242492669471789,-2.056487331214722,-1.896820644496996,-0.19610615983637114,-1.4683314079710375,-0.6786506947596227,0.01708635427428451,0.9519741431468267,-2.3034393007945053,1.4970519945452132,0.6395019474545389,-2.0912048402556405,1.8678931205338865,2.104362002659066,-2.1946102007256814,-1.1156117592639814,1.5310063989653067,1.2412984519182917,-1.5773949032181134,-1.4532533833164485,-0.6476394860430901,-0.07738507404489336,0.5439719490393613
0.648482562880254,1.605418812759007,0.30966393145951954,-2.3165839855470107,-1.2378152782798963,1.0667479294227622,1.9760341884359969,0.05838721057833052,0.1605674263265784,-1.9641399433011197,-0.2629381658827268,0.1630863322751157,-1.2876474818263517,-1.1537838452530953,-0.6135791844768868,-2.399644011111368,-0.8896041720841086,-1.4427599650172769,-0.8625132391104269,-1.901189340903744,1.9526364036994748,0.4679622677702433,0.8955115957224482,1.4458561930366916,-0.007165884926336297
0.5521046708125276,0.744061058978276,0.2883443524396962,1.2271973709216502,-0.34170226885160293,-1.8620984860221812,-1.0811204710063778,-0.6845885180068245,0.7295862066580061,0.35389152334455964,-0.7195163705107688,2.432576243964898,0.5288740967844356,-1.3138660413200276,-1.9910876368979813,-1.73570430407834,-1.2702113580774594,-1.6965931337022218,-1.5671648797434712,-1.0745241565307646,-1.6331320235262259,1.9838271231321256,-2.0988312716917887,0.12255694785127336,-0.4121745958475571
0.43871335942744505,2.162643852442092,0.11723444977951447,2.3473521663768446,1.8275356294699012,1.5853603547464,-1.210485864775301,-1.6455620630496708,0.8432160996221549,2.146879945637929,0.283814465069649,0.35806344734949924,-1.1001045316985791,1.3474646659596843,-1.5647812572123831,-0.8816038179787817,-0.372817806917916,0.03805189342227511,-1.2879513379245988,-1.9258158763039823,0.5531002122081627,-1.0568472337987211,0.4061911071130613,-1.7281864236289883,-0.08675553146783965
0.40196256691635235,1.2582866286001881,0.09289118651596658,-1.8279266153051288,-2.1831251476361615,2.4498011619497264,-0.8882307751263852,1.5493722292731746,-1.2267967261811807,0.9075136111196462,1.3011392994484328,0.4781937030392216,-0.14211905724920815,-0.4407954292636571,-0.7556586672850236,2.1476457212391296,1.653097038938646,2.325134553332563,-1.8785138825722765,1.1543373760182214,2.1917022841051894,-1.5938346691716991,-2.1675186631661125,1.2056032464502953,0.3425763206275949
0.6771603871159342,2.9573727885357934,0.19222106742181028,-1.4918633997612774,-1.6817202856714775,-1.6786710103450353,1.5728736011569104,0.8259861034810005,0.11532712384559662,-0.7058475793824877,1.8860027040655414,-0.5377744628868231,1.5829971973578854,-0.304325457148908,-0.6152778528754621,-0.18660107165196793,-0.9931106291792897,1.2380469008812556,0.013601950462395873,-1.3389365242659135,1.997872866372842,-0.5805438931339428,0.21776430556994297,2.032360554822735,0.5714947812043638
0.5766248318428508,0.8462500841077275,0.440483290512048,-0.8254719267145694,-1.8036396366830636,1.4701259463514798,0.6003637796425676,0.16730545988160772,1.9694629152547884,1.4429860561226535,-1.7416256013362441,-0.9413896610222587,-1.2575543009276713,1.2197314628633849,-2.332337826321103,0.3494484243565825,1.3122934287034527,1.8838281838087472,-0.7895912564204628,1.6062865233600645,-1.9468413152239639,1.7322614586725908,-1.862556688340088,-0.5135635471981637,1.3675586825859467
0.6333515410358399,1.0131532755937376,0.2137883428802939,1.100182682730372,0.7057381644264864,0.9697422223355003,0.21362221673798087,-1.2410047054652362,-0.7715200324804028,-1.5920114159928715,2.0422528066681416,0.4169589738306021,-0.49574291618180055,-0.1899709817793367,2.2364166980590765,-1.733242984419599,0.43114916008398607,0.029443394422330016,0.5572711771732393,-2.4094490808957976,1.8606195447207572,2.1605914124180616,0.3256659179460448,0.9832541193844611,1.94349715341556
0.545773016100088,2.089740066307011,0.15910561933461992,0.5335752319142797,-0.3793466434880699,1.1822211781236143,2.171835073845074,2.127842564533882,-0.24580314297933947,-1.9338097707962238,2.4242059948116728,1.6944904322296708,-1.8766865939836657,2.1042094130868616,1.8494818103106416,0.09419028563036047,0.45637717872464645,-0.5049864806493487,-2.2261918058898433,-0.8240137917704953,1.5142672429900568,-2.476839884976986,-0.8325041415442791,-0.5091565320452833,0.17201977351444508
0.40817192113773665,1.9100088576198702,0.16645561016677582,1.1875062405487418,-0.23891029555096432,-1.3769758853000902,-0.2378024193365329,-1.7957148981010007,-1.6180650674688835,-0.008161136302601513,-0.40537275247726035,2.0742295053405,-0.6880305044168344,0.4029417513902174,0.6613214395976517,-2.434527717058332,0.817686860083553,-1.609820165651243,2.3053515873472756,-1.7566863612344352,-0.42687938136488146,-2.0732516596067807,2.4843712592297367,0.01097505165621282,0.4387710796722013
0.32594335585735146,0.41339588441364666,0.21185545066082986,1.9902714472035683,-1.4743017975899642,-1.5465613966816671,-2.3172516607595255,-0.13966527445000398,0.3242056663130821,-2.171456802858238,1.3776380834750528,-0.23355582625986182,0.1219513466379003,-0.2961862653088594,-0.49618469562337,0.29820165654108965,-1.7237987703464375,-1.5903593475236444,1.8089281050675865,2.2305773106681634,-0.6334534186012353,-1.146276634282231,0.7199977161950786,-0.4563291445095179,-2.1832227639624135
0.5953543651460909,0.9672188870295365,0.37482518808982257,-2.3645200374825825,-1.390139190335253,-1.344626017059643,0.8594637179936422,-2.4014473112281793,-1.9794570900771307,1.499580426865947,-1.607276689728332,0.7637305392593734,-1.3090860947663674,-2.002793036203274,-1.2841390450027297,1.1113346592782958,1.7784823405314292,1.6510993228349582,-0.5140823519077258,0.8404256828532306,-1.4750785229208951,-1.0342613486949337,1.9816790926055985,-2.43499038244632,-1.9066607580694468
0.3088612610538784,0.5656933047345597,0.06668911417897962,0.41520780484846087,-0.39287724703751037,1.9633585553848745,1.5872178086922046,-0.7909132415106201,-1.2028828328435375,-0.6015379591636654,0.4514747125740386,-1.1596817958856187,0.6207445392456701,-0.45294173904379775,0.2602359042599014,-0.31936735432341656,-1.0276712022904118,2.242266534810783,1.318028970798804,-1.7994341211677374,1.8423398794895638,-0.06284400875243179,1.9727611344704572,1.4992762797365762,-0.34401787944152606
0.5249805287965201,0.5721643262508692,0.18962633508264104,0.6673910991307364,-1.2105615728339885,-1.8032196296358793,1.6746511839964953,2.4220109035177604,0.12845091151342913,-1.6416035707584826,-1.1384633674031552,-2.4080466172626664,2.0714940328024953,-1.9112445855492943,0.3825823775712678,-1.12972389656397,0.27089001257896683,0.7571019417593212,1.6487090185360085,-1.467893641196984,-2.4450208567075977,-1.8155718496559636,2.000093209240525,1.8694503878125763,0.448100269983418
0.30522276717406976,1.0383884386790472,0.1828351538811636,2.072059729624799,-0.4061473755396343,-0.5843073587525127,0.09458852641418769,-2.265170166124725,-1.668583156219603,1.1901680821318523,-2.086006660374368,0.5157605473319409,-1.2732544515933952,-0.5535219297901173,-1.0565313161465006,-0.7216364176752543,1.0952295259212272,-1.0143914218841248,0.33202320148448594,-0.11974798900450168,0.8183558268132405,2.18414869662379,1.1628604860512515,-1.425298107046216,-2.15655757871809
0.23085548809055023,0.47303586391230146,0.12859730130434324,-0.01816876399381817,0.4842142445844462,-0.8287805459151958,1.3545610187291097,-1.967008734331141,-2.124311091320956,1.1409437810180165,-0.02254341896900769,0.9420119821386801,-0.32586330698126886,-1.267989833804466,1.5955115883709983,1.4970793948448962,0.973482354272134,-1.1392743138501866,0.4511533343454355,-0.6951305152998661,-2.042089633366829,2.0865678773112144,-1.815906845405193,2.251186769104012,-0.2483734443934038
0.7237675015258451,1.2597402909486044,0.38007967716028274,1.161124432047806,1.532805739307249,0.7939168335535869,0.9613828225892624,1.7459782578265965,-1.2516599557040702,-0.05287518178429762,-1.3939527909019889,2.4383400399832347,2.2202966984330663,-2.3028659431574705,1.0278758625784423,2.1262415870783293,-1.5971232743633323,0.3397261527631472,2.0774414879402094,-2.330270107071006,0.9871013362341996,-1.0132549631372463,2.121980976882652,2.3552912258268393,2.0436258499217956
0.7067296391210423,2.0472946079386305,0.5068845828085828,-0.9044976337837218,1.644577370753387,-2.314961826422537,0.481349392410265,-1.3499558135614849,-1.897165571113606,-2.1152339918539544,0.9814438793906985,-0.8006251811596692,1.1238338576438074,-2.173218296005288,-0.9235483108469484,0.19745646187668608,1.4536158241948178,-0.9062374853396504,0.6294568821850453,1.9298887411809353,0.5793159409115227,-1.335202626231831,-2.37799609221731,1.8504943695046494,-2.202160710088219
0.7634406191077379,3.434571765222134,0.39497537966403196,1.4939161788683268,2.489670552666688,-0.7464409227414492,1.3359414446556346,-0.4903454319537892,-0.10062189848045566,0.6375273160918504,1.8683855709316939,2.4204173459964755,1.3413670693225912,-0.4111660891633311,-0.3932149886146492,1.1879115079444573,-1.3061142711584883,-1.9476294343430267,-0.7268892117961174,-1.0638050417295912,-1.0184593977200496,-1.3319612447504503,-2.2895340518181904,-2.4106303263329307,2.2435229927857447
0.6077883696158419,1.6477705116909591,0.26171123368943194,-1.4087305606746792,2.249805919751127,1.4317250720777603,-2.0529449884387025,-0.4120961210753582,1.895591537810823,2.2236601114570513,-0.16299244375065136,0.5670569460535386,-1.6648302695396238,2.455843130684883,-1.3416414930827831,2.213658870675628,0.7482332449618423,0.5386839743942957,0.06344255508254282,-1.3466509414112067,-1.6173598399724587,-1.3975689546491232,-1.5678086892787273,1.3979223678337664,-0.6894238078330415
0.7302715309780554,0.8992349708573352,0.5706791430282855,2.138761415976065,2.4745391132321766,-1.6305237539025637,-0.5187899054867062,1.2911923785204564,0.9801030902689609,-1.7305204683007247,1.579165624953089,-1.3777971408166967,-1.3809119258868847,0.18487211446706775,0.46469967420851566,0.40043103918905576,-2.0425658130112256,1.887304313151902,-1.1719997870564698,-1.8524253935859791,1.943740399344886,2.278257491148767,1.8106380863272529,1.54758037362439,0.7141131109395
0.4450719278424193,1.425756535455282,0.11224360452680607,-0.6365574149384301,-1.2012310811983689,1.1171005684429245,-0.02062132460614574,-2.0947689204617603,-1.3990839902509433,0.9162938182979796,-2.119345702548499,1.7560345702438438,-0.024267364930128377,-0.09706711336676,0.4620389232975879,1.6234048296257457,-0.7609539604890347,0.8900807627953178,0.32865981997895544,-1.1648586491528934,1.89314993177579,1.4871301080346404,0.7922591732921274,1.7529086454712095,1.6895533244150909
0.6184828770015702,2.3709243642020144,0.43430362224932845,0.9007038588015019,0.5930568910759213,1.263583197788206,-1.7069744735346315,1.9043537959946422,1.85921763872616,-2.3537635848272043,1.6290837528238136,-1.855650662632774,-0.8244057287042905,1.2175412814580389,-1.696200519758459,1.5898351205953105,1.66067088978871,0.03733866880418102,-2.468070641415832,-1.064809334125436,0.5846345918787108,2.4059308901371175,0.6590676350833418,-1.2009820946792011,0.6164262342582121
0.26418838329617506,0.8348198411789873,0.1764533331588035,1.3051395125101402,0.2063328933805515,2.314960019294973,-0.7906391698065696,0.6631094656697405,2.1601405275500873,-1.9874513600466037,2.186142436182256,0.9394286115040669,-2.1608147044741406,-0.9951821652659187,1.040860443226408,-2.1632469926561413,0.41085230088136626,-0.7705847152352163,0.6045775888373854,-2.2712898309374356,1.857684030761881,2.3674448458869843,2.3443892764284575,1.2482591587146237,-1.7016032953990927
0.21327413091739836,0.8601458273910434,0.045801078127293414,-0.8819489042522939,-0.056784047976671026,1.3520370890389661,0.9164768830325261,-0.2704864681162582,-1.1318666685916705,2.4856225007885557,-0.3690934888201354,-0.2430648783516225,-1.681880894041654,1.4740477437496469,0.9684111289074431,-1.396151936056198,-2.0880947719207867,0.9024965103735654,0.7725560714056763,-1.1337023650089533,2.2543178112520517,-1.7447105410954988,-0.3383259947869903,2.218079600837994,-0.3692543421398373
0.364529121409202,1.2955743322050708,0.15986666622179924,2.419888239799141,-0.4533299684247849,1.9704960183956723,-1.350226970544569,-1.4344764798745835,-2.344329585577443,0.7583341268794253,-0.6573682813811943,1.821791249198185,-0.1339504665422142,2.3409671395736087,-1.5723724214843942,1.8431158397780543,1.3829842639587087,1.35460922322026,1.7239161405844383,1.3051199547149945,0.6311016081570768,-1.8437756115880621,-2.3373691025437404,2.104239239078434,0.5365914467953949
0.2703849133774367,1.1318715790674028,0.13219481025729965,-1.874071038987248,0.9278264361448567,-0.34847052550268653,-1.4973763664983164,-0.04202726629281539,-2.1789553146243295,0.409857009571994,-1.1550329778245116,1.4877955031859407,-0.9481902053821312,-0.2238992545909939,-2.441897300459497,-2.1377655610272055,-0.537532217966576,-0.10030582641438235,0.5001027405965184,-1.0416871064534838,0.9749094306327128,1.8006119859460226,1.3992549444667493,-2.3019058732582143,-0.08966804261398664
0.7919975559602879,1.1244153353749737,0.2734189477893521,-1.7875222854924337,-0.0055592327432196775,0.5907786715905954,1.0123248527205195,0.2982434174345707,-2.4511457629040816,-0.8676934587800407,0.08855821692355725,-2.060667504275833,-0.7468653439540962,-2.3339844560431673,-2.1071075142248965,-0.5153836189920198,-1.8364212297846982,0.33770424130779064,0.9473248456863286,1.502933495545414,-1.4992487787759496,-1.6625870887046512,-1.9771607983279988,0.6821512477181835,0.9497883418397453
0.23118277019088346,0.2603914600326529,0.17609823838212418,0.20648167650535232,1.0453025972545822,1.8548456187304279,1.0704346606621389,1.5086404153489594,-0.8027490372859698,1.574125568732561,-2.099425768076624,1.9740832803026382,0.2379618807686814,1.5864888498124685,-0.2384085774084994,0.7178884759826247,0.13201330468056582,1.1579476087766594,-2.091850089847052,-2.198239580047181,-1.2644838299492678,-1.7022765994340583,1.8589178329610085,-1.4039300632097784,2.1889801767680037
0.6738191042854875,1.5818463868805168,0.20839253935131707,0.7935388775043806,-0.009021417734305093,0.2768177546881563,1.0960088913613193,-1.3577262933435064,2.481669580283709,2.3739658107339157,0.7516284317346846,-1.5022877453542742,0.9011412121564568,-2.1390079551041206,-2.3467374889709696,-1.2115855574439316,-0.18688521630341848,1.8413625270419027,1.1358453488315403,1.2135326059999052,-0.3725333277596232,-0.7703250372651853,-0.6448061850769866,2.4382478186802894,-2.1154977195025806
0.4631692515137543,2.0694985679052946,0.2534486438174858,1.1262883020756824,-0.06665529287648564,1.8671161904083027,2.003509320056293,-0.3913953656327229,-1.115861013824742,0.4617516429668109,2.061816728083455,-1.446689054971667,0.6148329178174139,0.6578011004626028,1.165565112076405,-1.842161574363701,1.0791248234104427,2.0451626033282047,-1.6015844556487902,-1.3122833753806118,2.356975470208198,-1.5951152364525512,1.7719254668478959,-0.03861071775982605,-1.1627370577453855
0.5088904123578142,2.281355517634191,0.2377450273776077,-0.7038331530011717,0.46475425717463725,-1.6823806370748862,-0.5445923167411966,2.3470616116764376,-1.2093328364943623,0.783683322706461,-0.8740496788765255,1.3673656284330034,-1.8456316964082509,2.349105225392724,-0.23105229308180375,-1.3197476832676802,-2.132516263349937,-1.6512104745622964,0.0988697427800882,-0.8149841178435686,1.6444168294130472,-0.34556238169097053,-1.2564286370618505,0.5857249330201504,0.9511751976730505
0.2220028561601258,0.37033797876991603,0.0667277380900222,1.1820100753282023,0.8190226381090255,-0.12684562125093057,1.720852244845986,1.5283507647502663,0.4267718219837606,1.8413564025662934,-1.4707939498161586,-1.9404019030113606,-1.151251942415052,-2.2145657195534256,0.15584764000516005,2.183028461474807,-2.3032822966574518,-1.889450429949866,-0.2390048585828235,2.1693750876395246,-0.9192194751162475,0.036174043441961956,-2.2921357047480395,-1.7582839951895557,2.238498565610696
0.7710870712539435,3.74784926744312,0.15650290750924725,0.6955996890775018,1.8395914726001106,-0.2263007218307047,0.07798014289625144,-0.055767098715398866,0.8343212877305217,-1.8017437262184355,-2.3501320506366103,-0.9603502920440454,1.0234038136832337,-1.4907327393852583,0.8671621666245866,2.349560230536352,-2.030496421052908,0.8630105911256312,-0.2812489034771444,1.8407112718875265,-1.6142510527630705,0.9631297611308227,1.6905764482405514,2.2230710973701164,0.8429409301323707
0.7213429906872311,2.1558771153434604,0.4116764637582036,0.3530487331941483,-2.3480647015158156,2.154743477534889,0.9476337551578058,0.8825669288862326,-1.4216242380114141,0.7944273511632858,-0.5306779717292076,0.7561648852074603,-1.9670348484600464,0.7892265230151803,2.4970686288533326,-2.25893980569722,2.3858709211065863,-0.46546019638564706,1.8537672516862962,1.4119274202913674,0.33508130493333876,1.1922460462566327,1.8925778065067398,-0.47929839174483524,-0.7956474568091019
0.6573710808659695,2.412797422653592,0.45010695218946134,1.4890682442931724,-0.3220834259353351,1.5891710808751078,-1.8989547231469577,0.22244548980424783,-2.471206697509392,-0.8770708504986486,-0.6676923256430105,-0.519136541953723,0.9773360334493111,-0.5572094936482714,-0.2565318868873465,-1.3122793456283626,-0.6337410418532996,-1.3636518636842427,-2.134020381157782,0.5172429669068896,0.8410639927750814,0.5974517300480726,-0.18252978099713824,-0.601071099103851,1.671334788030396
